index,path,label,split
3756,eurosat/2750/Forest/Forest_168.jpg,1,train
3757,eurosat/2750/Forest/Forest_1680.jpg,1,train
3758,eurosat/2750/Forest/Forest_1681.jpg,1,train
3759,eurosat/2750/Forest/Forest_1682.jpg,1,train
3760,eurosat/2750/Forest/Forest_1683.jpg,1,train
3761,eurosat/2750/Forest/Forest_1684.jpg,1,test
3762,eurosat/2750/Forest/Forest_1685.jpg,1,train
3763,eurosat/2750/Forest/Forest_1686.jpg,1,train
3764,eurosat/2750/Forest/Forest_1687.jpg,1,train
3765,eurosat/2750/Forest/Forest_1688.jpg,1,train
3766,eurosat/2750/Forest/Forest_1689.jpg,1,train
3767,eurosat/2750/Forest/Forest_169.jpg,1,train
3768,eurosat/2750/Forest/Forest_1690.jpg,1,train
3769,eurosat/2750/Forest/Forest_1691.jpg,1,train
3770,eurosat/2750/Forest/Forest_1692.jpg,1,test
3771,eurosat/2750/Forest/Forest_1693.jpg,1,val
3772,eurosat/2750/Forest/Forest_1694.jpg,1,train
3773,eurosat/2750/Forest/Forest_1695.jpg,1,train
3774,eurosat/2750/Forest/Forest_1696.jpg,1,train
3775,eurosat/2750/Forest/Forest_1697.jpg,1,test
3776,eurosat/2750/Forest/Forest_1698.jpg,1,train
3777,eurosat/2750/Forest/Forest_1699.jpg,1,train
3778,eurosat/2750/Forest/Forest_17.jpg,1,test
3779,eurosat/2750/Forest/Forest_170.jpg,1,test
3780,eurosat/2750/Forest/Forest_1700.jpg,1,train
3781,eurosat/2750/Forest/Forest_1701.jpg,1,train
3782,eurosat/2750/Forest/Forest_1702.jpg,1,train
3783,eurosat/2750/Forest/Forest_1703.jpg,1,train
3784,eurosat/2750/Forest/Forest_1704.jpg,1,train
3785,eurosat/2750/Forest/Forest_1705.jpg,1,val
3786,eurosat/2750/Forest/Forest_1706.jpg,1,test
3787,eurosat/2750/Forest/Forest_1707.jpg,1,train
3788,eurosat/2750/Forest/Forest_1708.jpg,1,train
3789,eurosat/2750/Forest/Forest_1709.jpg,1,train
3790,eurosat/2750/Forest/Forest_171.jpg,1,train
3791,eurosat/2750/Forest/Forest_1710.jpg,1,train
3792,eurosat/2750/Forest/Forest_1711.jpg,1,test
3793,eurosat/2750/Forest/Forest_1712.jpg,1,train
3794,eurosat/2750/Forest/Forest_1713.jpg,1,train
3795,eurosat/2750/Forest/Forest_1714.jpg,1,train
3796,eurosat/2750/Forest/Forest_1715.jpg,1,test
3797,eurosat/2750/Forest/Forest_1716.jpg,1,train
3798,eurosat/2750/Forest/Forest_1717.jpg,1,train
3799,eurosat/2750/Forest/Forest_1718.jpg,1,train
3800,eurosat/2750/Forest/Forest_1719.jpg,1,train
3801,eurosat/2750/Forest/Forest_172.jpg,1,test
3802,eurosat/2750/Forest/Forest_1720.jpg,1,train
3803,eurosat/2750/Forest/Forest_1721.jpg,1,train
3804,eurosat/2750/Forest/Forest_1722.jpg,1,train
3805,eurosat/2750/Forest/Forest_1723.jpg,1,train
3806,eurosat/2750/Forest/Forest_1724.jpg,1,train
3807,eurosat/2750/Forest/Forest_1725.jpg,1,train
3808,eurosat/2750/Forest/Forest_1726.jpg,1,train
3809,eurosat/2750/Forest/Forest_1727.jpg,1,train
3810,eurosat/2750/Forest/Forest_1728.jpg,1,train
3811,eurosat/2750/Forest/Forest_1729.jpg,1,train
3812,eurosat/2750/Forest/Forest_173.jpg,1,train
3813,eurosat/2750/Forest/Forest_1730.jpg,1,train
3814,eurosat/2750/Forest/Forest_1731.jpg,1,train
3815,eurosat/2750/Forest/Forest_1732.jpg,1,train
3816,eurosat/2750/Forest/Forest_1733.jpg,1,val
3817,eurosat/2750/Forest/Forest_1734.jpg,1,val
3818,eurosat/2750/Forest/Forest_1735.jpg,1,test
3819,eurosat/2750/Forest/Forest_1736.jpg,1,val
3820,eurosat/2750/Forest/Forest_1737.jpg,1,test
3821,eurosat/2750/Forest/Forest_1738.jpg,1,val
3822,eurosat/2750/Forest/Forest_1739.jpg,1,train
3823,eurosat/2750/Forest/Forest_174.jpg,1,train
3824,eurosat/2750/Forest/Forest_1740.jpg,1,test
3825,eurosat/2750/Forest/Forest_1741.jpg,1,train
3826,eurosat/2750/Forest/Forest_1742.jpg,1,train
3827,eurosat/2750/Forest/Forest_1743.jpg,1,train
3828,eurosat/2750/Forest/Forest_1744.jpg,1,train
3829,eurosat/2750/Forest/Forest_1745.jpg,1,train
3830,eurosat/2750/Forest/Forest_1746.jpg,1,train
3831,eurosat/2750/Forest/Forest_1747.jpg,1,train
3832,eurosat/2750/Forest/Forest_1748.jpg,1,test
3833,eurosat/2750/Forest/Forest_1749.jpg,1,train
3834,eurosat/2750/Forest/Forest_175.jpg,1,train
3835,eurosat/2750/Forest/Forest_1750.jpg,1,val
3836,eurosat/2750/Forest/Forest_1751.jpg,1,train
3837,eurosat/2750/Forest/Forest_1752.jpg,1,train
3838,eurosat/2750/Forest/Forest_1753.jpg,1,train
3839,eurosat/2750/Forest/Forest_1754.jpg,1,test
3840,eurosat/2750/Forest/Forest_1755.jpg,1,train
3841,eurosat/2750/Forest/Forest_1756.jpg,1,train
3842,eurosat/2750/Forest/Forest_1757.jpg,1,train
3843,eurosat/2750/Forest/Forest_1758.jpg,1,test
3844,eurosat/2750/Forest/Forest_1759.jpg,1,train
3845,eurosat/2750/Forest/Forest_176.jpg,1,train
3846,eurosat/2750/Forest/Forest_1760.jpg,1,train
3847,eurosat/2750/Forest/Forest_1761.jpg,1,train
3848,eurosat/2750/Forest/Forest_1762.jpg,1,train
3849,eurosat/2750/Forest/Forest_1763.jpg,1,test
3850,eurosat/2750/Forest/Forest_1764.jpg,1,train
3851,eurosat/2750/Forest/Forest_1765.jpg,1,train
3852,eurosat/2750/Forest/Forest_1766.jpg,1,train
3853,eurosat/2750/Forest/Forest_1767.jpg,1,train
3854,eurosat/2750/Forest/Forest_1768.jpg,1,train
3855,eurosat/2750/Forest/Forest_1769.jpg,1,val
3856,eurosat/2750/Forest/Forest_177.jpg,1,train
3857,eurosat/2750/Forest/Forest_1770.jpg,1,train
3858,eurosat/2750/Forest/Forest_1771.jpg,1,val
3859,eurosat/2750/Forest/Forest_1772.jpg,1,train
3860,eurosat/2750/Forest/Forest_1773.jpg,1,val
3861,eurosat/2750/Forest/Forest_1774.jpg,1,train
3862,eurosat/2750/Forest/Forest_1775.jpg,1,test
3863,eurosat/2750/Forest/Forest_1776.jpg,1,test
3864,eurosat/2750/Forest/Forest_1777.jpg,1,train
3865,eurosat/2750/Forest/Forest_1778.jpg,1,train
3866,eurosat/2750/Forest/Forest_1779.jpg,1,test
3867,eurosat/2750/Forest/Forest_178.jpg,1,train
3868,eurosat/2750/Forest/Forest_1780.jpg,1,val
3869,eurosat/2750/Forest/Forest_1781.jpg,1,test
3870,eurosat/2750/Forest/Forest_1782.jpg,1,train
3871,eurosat/2750/Forest/Forest_1783.jpg,1,val
3872,eurosat/2750/Forest/Forest_1784.jpg,1,test
3873,eurosat/2750/Forest/Forest_1785.jpg,1,val
3874,eurosat/2750/Forest/Forest_1786.jpg,1,train
3875,eurosat/2750/Forest/Forest_1787.jpg,1,train
3876,eurosat/2750/Forest/Forest_1788.jpg,1,train
3877,eurosat/2750/Forest/Forest_1789.jpg,1,train
3878,eurosat/2750/Forest/Forest_179.jpg,1,train
3879,eurosat/2750/Forest/Forest_1790.jpg,1,train
3880,eurosat/2750/Forest/Forest_1791.jpg,1,test
3881,eurosat/2750/Forest/Forest_1792.jpg,1,train
3882,eurosat/2750/Forest/Forest_1793.jpg,1,val
3883,eurosat/2750/Forest/Forest_1794.jpg,1,test
3884,eurosat/2750/Forest/Forest_1795.jpg,1,train
3885,eurosat/2750/Forest/Forest_1796.jpg,1,test
3886,eurosat/2750/Forest/Forest_1797.jpg,1,train
3887,eurosat/2750/Forest/Forest_1798.jpg,1,train
3888,eurosat/2750/Forest/Forest_1799.jpg,1,val
3889,eurosat/2750/Forest/Forest_18.jpg,1,train
3890,eurosat/2750/Forest/Forest_180.jpg,1,train
3891,eurosat/2750/Forest/Forest_1800.jpg,1,val
3892,eurosat/2750/Forest/Forest_1801.jpg,1,train
3893,eurosat/2750/Forest/Forest_1802.jpg,1,train
3894,eurosat/2750/Forest/Forest_1803.jpg,1,train
3895,eurosat/2750/Forest/Forest_1804.jpg,1,train
3896,eurosat/2750/Forest/Forest_1805.jpg,1,train
3897,eurosat/2750/Forest/Forest_1806.jpg,1,train
3898,eurosat/2750/Forest/Forest_1807.jpg,1,train
3899,eurosat/2750/Forest/Forest_1808.jpg,1,train
3900,eurosat/2750/Forest/Forest_1809.jpg,1,train
3901,eurosat/2750/Forest/Forest_181.jpg,1,train
3902,eurosat/2750/Forest/Forest_1810.jpg,1,test
3903,eurosat/2750/Forest/Forest_1811.jpg,1,train
3904,eurosat/2750/Forest/Forest_1812.jpg,1,train
3905,eurosat/2750/Forest/Forest_1813.jpg,1,val
3906,eurosat/2750/Forest/Forest_1814.jpg,1,test
3907,eurosat/2750/Forest/Forest_1815.jpg,1,train
3908,eurosat/2750/Forest/Forest_1816.jpg,1,val
3909,eurosat/2750/Forest/Forest_1817.jpg,1,test
3910,eurosat/2750/Forest/Forest_1818.jpg,1,val
3911,eurosat/2750/Forest/Forest_1819.jpg,1,train
3912,eurosat/2750/Forest/Forest_182.jpg,1,val
3913,eurosat/2750/Forest/Forest_1820.jpg,1,val
3914,eurosat/2750/Forest/Forest_1821.jpg,1,train
3915,eurosat/2750/Forest/Forest_1822.jpg,1,train
3916,eurosat/2750/Forest/Forest_1823.jpg,1,train
3917,eurosat/2750/Forest/Forest_1824.jpg,1,train
3918,eurosat/2750/Forest/Forest_1825.jpg,1,train
3919,eurosat/2750/Forest/Forest_1826.jpg,1,train
3920,eurosat/2750/Forest/Forest_1827.jpg,1,train
3921,eurosat/2750/Forest/Forest_1828.jpg,1,train
3922,eurosat/2750/Forest/Forest_1829.jpg,1,train
3923,eurosat/2750/Forest/Forest_183.jpg,1,train
3924,eurosat/2750/Forest/Forest_1830.jpg,1,train
3925,eurosat/2750/Forest/Forest_1831.jpg,1,train
3926,eurosat/2750/Forest/Forest_1832.jpg,1,train
3927,eurosat/2750/Forest/Forest_1833.jpg,1,train
3928,eurosat/2750/Forest/Forest_1834.jpg,1,test
3929,eurosat/2750/Forest/Forest_1835.jpg,1,test
3930,eurosat/2750/Forest/Forest_1836.jpg,1,train
3931,eurosat/2750/Forest/Forest_1837.jpg,1,train
3932,eurosat/2750/Forest/Forest_1838.jpg,1,train
3933,eurosat/2750/Forest/Forest_1839.jpg,1,val
3934,eurosat/2750/Forest/Forest_184.jpg,1,train
3935,eurosat/2750/Forest/Forest_1840.jpg,1,test
3936,eurosat/2750/Forest/Forest_1841.jpg,1,train
3937,eurosat/2750/Forest/Forest_1842.jpg,1,train
3938,eurosat/2750/Forest/Forest_1843.jpg,1,train
3939,eurosat/2750/Forest/Forest_1844.jpg,1,val
3940,eurosat/2750/Forest/Forest_1845.jpg,1,train
3941,eurosat/2750/Forest/Forest_1846.jpg,1,test
3942,eurosat/2750/Forest/Forest_1847.jpg,1,val
3943,eurosat/2750/Forest/Forest_1848.jpg,1,test
3944,eurosat/2750/Forest/Forest_1849.jpg,1,train
3945,eurosat/2750/Forest/Forest_185.jpg,1,train
3946,eurosat/2750/Forest/Forest_1850.jpg,1,test
3947,eurosat/2750/Forest/Forest_1851.jpg,1,train
3948,eurosat/2750/Forest/Forest_1852.jpg,1,train
3949,eurosat/2750/Forest/Forest_1853.jpg,1,train
3950,eurosat/2750/Forest/Forest_1854.jpg,1,train
3951,eurosat/2750/Forest/Forest_1855.jpg,1,val
3952,eurosat/2750/Forest/Forest_1856.jpg,1,train
3953,eurosat/2750/Forest/Forest_1857.jpg,1,train
3954,eurosat/2750/Forest/Forest_1858.jpg,1,train
3955,eurosat/2750/Forest/Forest_1859.jpg,1,train
3956,eurosat/2750/Forest/Forest_186.jpg,1,train
3957,eurosat/2750/Forest/Forest_1860.jpg,1,train
3958,eurosat/2750/Forest/Forest_1861.jpg,1,test
3959,eurosat/2750/Forest/Forest_1862.jpg,1,train
3960,eurosat/2750/Forest/Forest_1863.jpg,1,train
3961,eurosat/2750/Forest/Forest_1864.jpg,1,train
3962,eurosat/2750/Forest/Forest_1865.jpg,1,train
3963,eurosat/2750/Forest/Forest_1866.jpg,1,train
3964,eurosat/2750/Forest/Forest_1867.jpg,1,train
3965,eurosat/2750/Forest/Forest_1868.jpg,1,train
3966,eurosat/2750/Forest/Forest_1869.jpg,1,train
3967,eurosat/2750/Forest/Forest_187.jpg,1,train
3968,eurosat/2750/Forest/Forest_1870.jpg,1,train
3969,eurosat/2750/Forest/Forest_1871.jpg,1,train
3970,eurosat/2750/Forest/Forest_1872.jpg,1,train
3971,eurosat/2750/Forest/Forest_1873.jpg,1,train
3972,eurosat/2750/Forest/Forest_1874.jpg,1,test
3973,eurosat/2750/Forest/Forest_1875.jpg,1,val
3974,eurosat/2750/Forest/Forest_1876.jpg,1,train
3975,eurosat/2750/Forest/Forest_1877.jpg,1,train
3976,eurosat/2750/Forest/Forest_1878.jpg,1,val
3977,eurosat/2750/Forest/Forest_1879.jpg,1,train
3978,eurosat/2750/Forest/Forest_188.jpg,1,train
3979,eurosat/2750/Forest/Forest_1880.jpg,1,val
3980,eurosat/2750/Forest/Forest_1881.jpg,1,train
3981,eurosat/2750/Forest/Forest_1882.jpg,1,train
3982,eurosat/2750/Forest/Forest_1883.jpg,1,train
3983,eurosat/2750/Forest/Forest_1884.jpg,1,train
3984,eurosat/2750/Forest/Forest_1885.jpg,1,train
3985,eurosat/2750/Forest/Forest_1886.jpg,1,train
3986,eurosat/2750/Forest/Forest_1887.jpg,1,train
3987,eurosat/2750/Forest/Forest_1888.jpg,1,val
3988,eurosat/2750/Forest/Forest_1889.jpg,1,train
3989,eurosat/2750/Forest/Forest_189.jpg,1,val
3990,eurosat/2750/Forest/Forest_1890.jpg,1,test
3991,eurosat/2750/Forest/Forest_1891.jpg,1,train
3992,eurosat/2750/Forest/Forest_1892.jpg,1,train
3993,eurosat/2750/Forest/Forest_1893.jpg,1,val
3994,eurosat/2750/Forest/Forest_1894.jpg,1,train
3995,eurosat/2750/Forest/Forest_1895.jpg,1,test
3996,eurosat/2750/Forest/Forest_1896.jpg,1,train
3997,eurosat/2750/Forest/Forest_1897.jpg,1,val
3998,eurosat/2750/Forest/Forest_1898.jpg,1,test
3999,eurosat/2750/Forest/Forest_1899.jpg,1,train
4000,eurosat/2750/Forest/Forest_19.jpg,1,train
4001,eurosat/2750/Forest/Forest_190.jpg,1,train
4002,eurosat/2750/Forest/Forest_1900.jpg,1,train
4003,eurosat/2750/Forest/Forest_1901.jpg,1,test
4004,eurosat/2750/Forest/Forest_1902.jpg,1,train
4005,eurosat/2750/Forest/Forest_1903.jpg,1,train
4006,eurosat/2750/Forest/Forest_1904.jpg,1,val
4007,eurosat/2750/Forest/Forest_1905.jpg,1,train
4008,eurosat/2750/Forest/Forest_1906.jpg,1,train
4009,eurosat/2750/Forest/Forest_1907.jpg,1,train
4010,eurosat/2750/Forest/Forest_1908.jpg,1,train
4011,eurosat/2750/Forest/Forest_1909.jpg,1,test
4012,eurosat/2750/Forest/Forest_191.jpg,1,train
4013,eurosat/2750/Forest/Forest_1910.jpg,1,train
4014,eurosat/2750/Forest/Forest_1911.jpg,1,train
4015,eurosat/2750/Forest/Forest_1912.jpg,1,train
4016,eurosat/2750/Forest/Forest_1913.jpg,1,train
4017,eurosat/2750/Forest/Forest_1914.jpg,1,val
4018,eurosat/2750/Forest/Forest_1915.jpg,1,train
4019,eurosat/2750/Forest/Forest_1916.jpg,1,train
4020,eurosat/2750/Forest/Forest_1917.jpg,1,train
4021,eurosat/2750/Forest/Forest_1918.jpg,1,train
4022,eurosat/2750/Forest/Forest_1919.jpg,1,train
4023,eurosat/2750/Forest/Forest_192.jpg,1,test
4024,eurosat/2750/Forest/Forest_1920.jpg,1,train
4025,eurosat/2750/Forest/Forest_1921.jpg,1,train
4026,eurosat/2750/Forest/Forest_1922.jpg,1,train
4027,eurosat/2750/Forest/Forest_1923.jpg,1,train
4028,eurosat/2750/Forest/Forest_1924.jpg,1,train
4029,eurosat/2750/Forest/Forest_1925.jpg,1,train
4030,eurosat/2750/Forest/Forest_1926.jpg,1,train
4031,eurosat/2750/Forest/Forest_1927.jpg,1,val
4032,eurosat/2750/Forest/Forest_1928.jpg,1,train
4033,eurosat/2750/Forest/Forest_1929.jpg,1,train
4034,eurosat/2750/Forest/Forest_193.jpg,1,train
4035,eurosat/2750/Forest/Forest_1930.jpg,1,test
4036,eurosat/2750/Forest/Forest_1931.jpg,1,test
4037,eurosat/2750/Forest/Forest_1932.jpg,1,train
4038,eurosat/2750/Forest/Forest_1933.jpg,1,train
4039,eurosat/2750/Forest/Forest_1934.jpg,1,train
4040,eurosat/2750/Forest/Forest_1935.jpg,1,train
4041,eurosat/2750/Forest/Forest_1936.jpg,1,train
4042,eurosat/2750/Forest/Forest_1937.jpg,1,train
4043,eurosat/2750/Forest/Forest_1938.jpg,1,test
4044,eurosat/2750/Forest/Forest_1939.jpg,1,train
4045,eurosat/2750/Forest/Forest_194.jpg,1,test
4046,eurosat/2750/Forest/Forest_1940.jpg,1,train
4047,eurosat/2750/Forest/Forest_1941.jpg,1,train
4048,eurosat/2750/Forest/Forest_1942.jpg,1,train
4049,eurosat/2750/Forest/Forest_1943.jpg,1,train
4050,eurosat/2750/Forest/Forest_1944.jpg,1,test
4051,eurosat/2750/Forest/Forest_1945.jpg,1,test
4052,eurosat/2750/Forest/Forest_1946.jpg,1,train
4053,eurosat/2750/Forest/Forest_1947.jpg,1,test
4054,eurosat/2750/Forest/Forest_1948.jpg,1,test
4055,eurosat/2750/Forest/Forest_1949.jpg,1,train
4056,eurosat/2750/Forest/Forest_195.jpg,1,train
4057,eurosat/2750/Forest/Forest_1950.jpg,1,train
4058,eurosat/2750/Forest/Forest_1951.jpg,1,val
4059,eurosat/2750/Forest/Forest_1952.jpg,1,train
4060,eurosat/2750/Forest/Forest_1953.jpg,1,train
4061,eurosat/2750/Forest/Forest_1954.jpg,1,train
4062,eurosat/2750/Forest/Forest_1955.jpg,1,val
4063,eurosat/2750/Forest/Forest_1956.jpg,1,train
4064,eurosat/2750/Forest/Forest_1957.jpg,1,test
4065,eurosat/2750/Forest/Forest_1958.jpg,1,train
4066,eurosat/2750/Forest/Forest_1959.jpg,1,train
4067,eurosat/2750/Forest/Forest_196.jpg,1,val
4068,eurosat/2750/Forest/Forest_1960.jpg,1,train
4069,eurosat/2750/Forest/Forest_1961.jpg,1,train
4070,eurosat/2750/Forest/Forest_1962.jpg,1,train
4071,eurosat/2750/Forest/Forest_1963.jpg,1,train
4072,eurosat/2750/Forest/Forest_1964.jpg,1,test
4073,eurosat/2750/Forest/Forest_1965.jpg,1,train
4074,eurosat/2750/Forest/Forest_1966.jpg,1,train
4075,eurosat/2750/Forest/Forest_1967.jpg,1,train
4076,eurosat/2750/Forest/Forest_1968.jpg,1,val
4077,eurosat/2750/Forest/Forest_1969.jpg,1,train
4078,eurosat/2750/Forest/Forest_197.jpg,1,train
4079,eurosat/2750/Forest/Forest_1970.jpg,1,train
4080,eurosat/2750/Forest/Forest_1971.jpg,1,train
4081,eurosat/2750/Forest/Forest_1972.jpg,1,train
4082,eurosat/2750/Forest/Forest_1973.jpg,1,test
4083,eurosat/2750/Forest/Forest_1974.jpg,1,train
4084,eurosat/2750/Forest/Forest_1975.jpg,1,train
4085,eurosat/2750/Forest/Forest_1976.jpg,1,val
4086,eurosat/2750/Forest/Forest_1977.jpg,1,train
4087,eurosat/2750/Forest/Forest_1978.jpg,1,train
4088,eurosat/2750/Forest/Forest_1979.jpg,1,test
4089,eurosat/2750/Forest/Forest_198.jpg,1,val
4090,eurosat/2750/Forest/Forest_1980.jpg,1,train
4091,eurosat/2750/Forest/Forest_1981.jpg,1,test
4092,eurosat/2750/Forest/Forest_1982.jpg,1,train
4093,eurosat/2750/Forest/Forest_1983.jpg,1,train
4094,eurosat/2750/Forest/Forest_1984.jpg,1,train
4095,eurosat/2750/Forest/Forest_1985.jpg,1,train
4096,eurosat/2750/Forest/Forest_1986.jpg,1,train
4097,eurosat/2750/Forest/Forest_1987.jpg,1,train
4098,eurosat/2750/Forest/Forest_1988.jpg,1,val
4099,eurosat/2750/Forest/Forest_1989.jpg,1,train
4100,eurosat/2750/Forest/Forest_199.jpg,1,train
4101,eurosat/2750/Forest/Forest_1990.jpg,1,train
4102,eurosat/2750/Forest/Forest_1991.jpg,1,test
4103,eurosat/2750/Forest/Forest_1992.jpg,1,train
4104,eurosat/2750/Forest/Forest_1993.jpg,1,val
4105,eurosat/2750/Forest/Forest_1994.jpg,1,val
4106,eurosat/2750/Forest/Forest_1995.jpg,1,val
4107,eurosat/2750/Forest/Forest_1996.jpg,1,val
4108,eurosat/2750/Forest/Forest_1997.jpg,1,train
4109,eurosat/2750/Forest/Forest_1998.jpg,1,train
4110,eurosat/2750/Forest/Forest_1999.jpg,1,val
4111,eurosat/2750/Forest/Forest_2.jpg,1,test
4112,eurosat/2750/Forest/Forest_20.jpg,1,train
4113,eurosat/2750/Forest/Forest_200.jpg,1,test
4114,eurosat/2750/Forest/Forest_2000.jpg,1,train
4115,eurosat/2750/Forest/Forest_2001.jpg,1,train
4116,eurosat/2750/Forest/Forest_2002.jpg,1,test
4117,eurosat/2750/Forest/Forest_2003.jpg,1,train
4118,eurosat/2750/Forest/Forest_2004.jpg,1,train
4119,eurosat/2750/Forest/Forest_2005.jpg,1,train
4120,eurosat/2750/Forest/Forest_2006.jpg,1,train
4121,eurosat/2750/Forest/Forest_2007.jpg,1,train
4122,eurosat/2750/Forest/Forest_2008.jpg,1,train
4123,eurosat/2750/Forest/Forest_2009.jpg,1,val
4124,eurosat/2750/Forest/Forest_201.jpg,1,val
4125,eurosat/2750/Forest/Forest_2010.jpg,1,train
4126,eurosat/2750/Forest/Forest_2011.jpg,1,train
4127,eurosat/2750/Forest/Forest_2012.jpg,1,test
4128,eurosat/2750/Forest/Forest_2013.jpg,1,train
4129,eurosat/2750/Forest/Forest_2014.jpg,1,train
4130,eurosat/2750/Forest/Forest_2015.jpg,1,test
4131,eurosat/2750/Forest/Forest_2016.jpg,1,train
4132,eurosat/2750/Forest/Forest_2017.jpg,1,val
4133,eurosat/2750/Forest/Forest_2018.jpg,1,train
4134,eurosat/2750/Forest/Forest_2019.jpg,1,val
4135,eurosat/2750/Forest/Forest_202.jpg,1,val
4136,eurosat/2750/Forest/Forest_2020.jpg,1,test
4137,eurosat/2750/Forest/Forest_2021.jpg,1,val
4138,eurosat/2750/Forest/Forest_2022.jpg,1,train
4139,eurosat/2750/Forest/Forest_2023.jpg,1,train
4140,eurosat/2750/Forest/Forest_2024.jpg,1,val
4141,eurosat/2750/Forest/Forest_2025.jpg,1,test
4142,eurosat/2750/Forest/Forest_2026.jpg,1,train
4143,eurosat/2750/Forest/Forest_2027.jpg,1,val
4144,eurosat/2750/Forest/Forest_2028.jpg,1,train
4145,eurosat/2750/Forest/Forest_2029.jpg,1,test
4146,eurosat/2750/Forest/Forest_203.jpg,1,val
4147,eurosat/2750/Forest/Forest_2030.jpg,1,test
4148,eurosat/2750/Forest/Forest_2031.jpg,1,train
4149,eurosat/2750/Forest/Forest_2032.jpg,1,train
4150,eurosat/2750/Forest/Forest_2033.jpg,1,test
4151,eurosat/2750/Forest/Forest_2034.jpg,1,train
4152,eurosat/2750/Forest/Forest_2035.jpg,1,train
4153,eurosat/2750/Forest/Forest_2036.jpg,1,train
4154,eurosat/2750/Forest/Forest_2037.jpg,1,train
4155,eurosat/2750/Forest/Forest_2038.jpg,1,train
4156,eurosat/2750/Forest/Forest_2039.jpg,1,train
4157,eurosat/2750/Forest/Forest_204.jpg,1,train
4158,eurosat/2750/Forest/Forest_2040.jpg,1,train
4159,eurosat/2750/Forest/Forest_2041.jpg,1,val
4160,eurosat/2750/Forest/Forest_2042.jpg,1,train
4161,eurosat/2750/Forest/Forest_2043.jpg,1,train
4162,eurosat/2750/Forest/Forest_2044.jpg,1,test
4163,eurosat/2750/Forest/Forest_2045.jpg,1,train
4164,eurosat/2750/Forest/Forest_2046.jpg,1,train
4165,eurosat/2750/Forest/Forest_2047.jpg,1,train
4166,eurosat/2750/Forest/Forest_2048.jpg,1,train
4167,eurosat/2750/Forest/Forest_2049.jpg,1,train
4168,eurosat/2750/Forest/Forest_205.jpg,1,train
4169,eurosat/2750/Forest/Forest_2050.jpg,1,train
4170,eurosat/2750/Forest/Forest_2051.jpg,1,train
4171,eurosat/2750/Forest/Forest_2052.jpg,1,train
4172,eurosat/2750/Forest/Forest_2053.jpg,1,train
4173,eurosat/2750/Forest/Forest_2054.jpg,1,train
4174,eurosat/2750/Forest/Forest_2055.jpg,1,train
4175,eurosat/2750/Forest/Forest_2056.jpg,1,train
4176,eurosat/2750/Forest/Forest_2057.jpg,1,train
4177,eurosat/2750/Forest/Forest_2058.jpg,1,train
4178,eurosat/2750/Forest/Forest_2059.jpg,1,val
4179,eurosat/2750/Forest/Forest_206.jpg,1,val
4180,eurosat/2750/Forest/Forest_2060.jpg,1,val
4181,eurosat/2750/Forest/Forest_2061.jpg,1,train
4182,eurosat/2750/Forest/Forest_2062.jpg,1,train
4183,eurosat/2750/Forest/Forest_2063.jpg,1,train
4184,eurosat/2750/Forest/Forest_2064.jpg,1,train
4185,eurosat/2750/Forest/Forest_2065.jpg,1,val
4186,eurosat/2750/Forest/Forest_2066.jpg,1,train
4187,eurosat/2750/Forest/Forest_2067.jpg,1,train
4188,eurosat/2750/Forest/Forest_2068.jpg,1,train
4189,eurosat/2750/Forest/Forest_2069.jpg,1,train
4190,eurosat/2750/Forest/Forest_207.jpg,1,train
4191,eurosat/2750/Forest/Forest_2070.jpg,1,train
4192,eurosat/2750/Forest/Forest_2071.jpg,1,train
4193,eurosat/2750/Forest/Forest_2072.jpg,1,train
4194,eurosat/2750/Forest/Forest_2073.jpg,1,train
4195,eurosat/2750/Forest/Forest_2074.jpg,1,train
4196,eurosat/2750/Forest/Forest_2075.jpg,1,test
4197,eurosat/2750/Forest/Forest_2076.jpg,1,train
4198,eurosat/2750/Forest/Forest_2077.jpg,1,train
4199,eurosat/2750/Forest/Forest_2078.jpg,1,train
4200,eurosat/2750/Forest/Forest_2079.jpg,1,train
4201,eurosat/2750/Forest/Forest_208.jpg,1,train
4202,eurosat/2750/Forest/Forest_2080.jpg,1,train
4203,eurosat/2750/Forest/Forest_2081.jpg,1,train
4204,eurosat/2750/Forest/Forest_2082.jpg,1,train
4205,eurosat/2750/Forest/Forest_2083.jpg,1,train
4206,eurosat/2750/Forest/Forest_2084.jpg,1,train
4207,eurosat/2750/Forest/Forest_2085.jpg,1,test
4208,eurosat/2750/Forest/Forest_2086.jpg,1,train
4209,eurosat/2750/Forest/Forest_2087.jpg,1,train
4210,eurosat/2750/Forest/Forest_2088.jpg,1,train
4211,eurosat/2750/Forest/Forest_2089.jpg,1,train
4212,eurosat/2750/Forest/Forest_209.jpg,1,train
4213,eurosat/2750/Forest/Forest_2090.jpg,1,test
4214,eurosat/2750/Forest/Forest_2091.jpg,1,train
4215,eurosat/2750/Forest/Forest_2092.jpg,1,train
4216,eurosat/2750/Forest/Forest_2093.jpg,1,test
4217,eurosat/2750/Forest/Forest_2094.jpg,1,train
4218,eurosat/2750/Forest/Forest_2095.jpg,1,train
4219,eurosat/2750/Forest/Forest_2096.jpg,1,train
4220,eurosat/2750/Forest/Forest_2097.jpg,1,train
4221,eurosat/2750/Forest/Forest_2098.jpg,1,train
4222,eurosat/2750/Forest/Forest_2099.jpg,1,train
4223,eurosat/2750/Forest/Forest_21.jpg,1,train
